created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 07:15:27 +0000 2023;1726861867342344586;""#Gempa Mag:5.5", 21-Nov-23 14:12:16 WIB, Lok:0.51 LS,135.64 BT (24 km TimurLaut SUPIORI-PAPUA), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 07:15:25 +0000 2023;1726861859238887445;""#Gempa Magnitudo: 5.5", Kedalaman: 10 km, 21 Nov 2023 14:12:16 WIB, Koordinat: 0.51 LS-135.64 BT (24 km TimurLaut SUPIORI-PAPUA)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;1;7;in;108543358;1726861859238887445;infoBMKG;https://twitter.com/infoBMKG/status/1726861859238887445",,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 07:15:09 +0000 2023;1726861793631609015;""#Gempa Mag:5.5", 21-Nov-2023 14:12:16WIB, Lok:0.51LS, 135.64BT (24 km TimurLaut SUPIORI-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 05:47:08 +0000 2023;1726839642727837915;""#Gempa Mag:2.8", 21-Nov-2023 12:44:22WIB, Lok:2.64LS, 140.38BT (69 km TimurLaut KAB-JAYAPURA-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 04:58:34 +0000 2023;1726827419137679611;""#Gempa (UPDATE) Mag:3.5", 21-Nov-23 11:41:17 WIB, Lok:2.42 LS, 140.38 BT (Pusat gempa berada di darat 18 Km Barat laut Kab. Jayapura)," Kedlmn:16 Km Dirasakan (MMI) II - III Sentani #BMKG https://t.co/sd2U87IVvf"";0;0;3;13;in;108543358;1726827419137679611;infoBMKG;https://twitter.com/infoBMKG/status/1726827419137679611",,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 04:58:19 +0000 2023;1726827356629688597;""#Gempa Dirasakan Magnitudo: 3.5", Kedalaman: 16 km, 21 Nov 2023 11:41:17 WIB," Koordinat: 2.42 LS-140.38 BT (Pusat gempa berada di darat 18 Km Barat laut Kab. Jayapura) #BMKG https://t.co/OiHiTwvpiZ"";0;0;1;7;in;108543358;1726827356629688597;infoBMKG;https://twitter.com/infoBMKG/status/1726827356629688597",,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 04:47:09 +0000 2023;1726824548447007076;""#Gempa Mag:3.3", 21-Nov-2023 11:41:20WIB, Lok:2.51LS, 140.43BT (83 km TimurLaut KAB-JAYAPURA-PAPUA), Kedlmn:13 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 04:33:10 +0000 2023;1726821026716373078;""#Gempa Mag:3.7", 21-Nov-2023 11:29:53WIB, Lok:2.05LU, 121.29BT (120 km BaratLaut BUOL-SULTENG), Kedlmn:48 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 04:16:10 +0000 2023;1726816749214208211;""#Gempa Mag:3.3", 21-Nov-2023 11:11:49WIB, Lok:3.04LS, 101.26BT (53 km Tenggara MUKOMUKO-BENGKULU), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 03:55:09 +0000 2023;1726811460284899454;""#Gempa Mag:3.1", 21-Nov-2023 10:48:44WIB, Lok:2.36LU, 97.09BT (79 km BaratLaut KAB-ACEHSINGKIL), Kedlmn:20 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 03:17:12 +0000 2023;1726801908642542034;""#Gempa Mag:2.9", 21-Nov-2023 10:12:51WIB, Lok:1.21LU, 120.72BT (37 km BaratLaut TOLI-TOLI-SULTENG), Kedlmn:16 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 21 01:04:10 +0000 2023;1726768431482200528;""#Gempa Mag:2.6", 21-Nov-2023 08:01:00WIB, Lok:0.92LU, 122.89BT (14 km TimurLaut GORONTALOUTARA-GORONTALO), Kedlmn:21 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 23:29:10 +0000 2023;1726744522548519187;""#Gempa Mag:4.1", 21-Nov-2023 06:23:55WIB, Lok:2.83LS, 126.32BT (99 km BaratLaut BURU-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 22:25:10 +0000 2023;1726728417369022664;""#Gempa Mag:4.5", 21-Nov-2023 05:20:37WIB, Lok:5.70LU, 125.51BT (229 km BaratLaut MELONGUANE-SULUT), Kedlmn:218 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 19:31:59 +0000 2023;1726684833227874660;""#Gempa Mag:5.3", 21-Nov-23 02:28:22 WIB, Lok:5.76 LU,125.15 BT (241 km BaratLaut PULAUKARATUNG-SULUT), Kedlmn:21 Km,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 19:31:57 +0000 2023;1726684828173762920;""#Gempa Magnitudo: 5.3", Kedalaman: 21 km, 21 Nov 2023 02:28:22 WIB, Koordinat: 5.76 LU-125.15 BT (241 km BaratLaut PULAUKARATUNG-SULUT)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;0;5;in;108543358;1726684828173762920;infoBMKG;https://twitter.com/infoBMKG/status/1726684828173762920",,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 19:31:11 +0000 2023;1726684632106897658;""#Gempa Mag:5.2", 21-Nov-2023 02:28:22WIB, Lok:5.79LU, 125.14BT (245 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT), Kedlmn:18 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 17:33:11 +0000 2023;1726654935943794927;""#Gempa Mag:2.2", 21-Nov-2023 00:26:55WIB, Lok:8.50LS, 121.58BT (35 km TimurLaut MBAY-NAGEKEO-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 16:44:10 +0000 2023;1726642604018921861;""#Gempa Mag:2.2", 20-Nov-2023 23:41:15WIB, Lok:1.12LU, 127.61BT (17 km TimurLaut JAILOLO-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 14:42:10 +0000 2023;1726611901600465338;""#Gempa Mag:3.4", 20-Nov-2023 21:38:42WIB, Lok:0.16LS, 123.05BT (78 km BaratDaya BONEBOLANGO-GORONTALO), Kedlmn:29 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 14:23:09 +0000 2023;1726607114536444037;""#Gempa Mag:2.9", 20-Nov-2023 21:19:31WIB, Lok:6.97LS, 106.03BT (22 km Tenggara MUARABINUANGEUN-BANTEN), Kedlmn:45 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 14:09:09 +0000 2023;1726603592831025211;""#Gempa Mag:4.4", 20-Nov-2023 21:04:57WIB, Lok:6.26LS, 129.58BT (270 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 13:57:12 +0000 2023;1726600584537804905;""#Gempa Mag:3.2", 20-Nov-2023 20:53:41WIB, Lok:2.53LU, 126.90BT (150 km BaratLaut TOBELO-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 13:37:10 +0000 2023;1726595542535504148;""#Gempa Mag:3.2", 20-Nov-2023 20:32:44WIB, Lok:9.59LS, 118.44BT (60 km BaratLaut KODI-SUMBABARATDAYA-NTT), Kedlmn:28 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 12:52:11 +0000 2023;1726584221828088319;""#Gempa Mag:3.8", 20-Nov-2023 19:47:58WIB, Lok:4.80LS, 129.83BT (192 km Tenggara MALUKUTENGAH), Kedlmn:214 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 09:54:10 +0000 2023;1726539420575449231;""#Gempa Mag:3.2", 20-Nov-2023 16:51:07WIB, Lok:2.51LS, 100.76BT (40 km BaratLaut MUKOMUKO-BENGKULU), Kedlmn:33 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 06:55:10 +0000 2023;1726494376392814905;""#Gempa Mag:2.3", 20-Nov-2023 13:51:56WIB, Lok:8.17LS, 120.46BT (49 km BaratLaut RUTENG-MANGGARAI-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 06:17:11 +0000 2023;1726484816168910980;""#Gempa Mag:3.8", 20-Nov-2023 13:14:13WIB, Lok:3.18LS, 131.00BT (57 km Tenggara SERAMBAGIANTIMUR-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 05:53:08 +0000 2023;1726478764337762557;""#Gempa Mag:2.6", 20-Nov-2023 12:50:04WIB, Lok:6.73LS, 106.60BT (26 km BaratDaya KOTA-BOGOR-JABAR), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 05:09:09 +0000 2023;1726467696358035656;""#Gempa Mag:2.4", 20-Nov-2023 12:05:39WIB, Lok:0.23LU, 121.67BT (40 km BaratDaya POHUWATO-GORONTALO), Kedlmn:179 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 05:03:11 +0000 2023;1726466194222530964;""#Gempa Mag:5.3", 20-Nov-2023 11:57:46WIB, Lok:11.25LU, 125.10BT (824 km BaratLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 04:55:36 +0000 2023;1726464285654884811;""#Gempa (UPDATE) Mag:3.8", 20-Nov-23 11:30:51 WIB, Lok:0.67 LS, 135.46 BT (Pusat gempa berada di darat 31 km BaratLaut SUPIORI)," Kedlmn:6 Km Dirasakan (MMI) II-III Supiori #BMKG https://t.co/fmh4LNu9Zl"";0;0;8;13;in;108543358;1726464285654884811;infoBMKG;https://twitter.com/infoBMKG/status/1726464285654884811",,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 04:55:22 +0000 2023;1726464227391799337;""#Gempa Dirasakan Magnitudo: 3.8", Kedalaman: 6 km, 20 Nov 2023 11:30:51 WIB," Koordinat: 0.67 LS-135.46 BT (Pusat gempa berada di darat 31 km BaratLaut SUPIORI) #BMKG https://t.co/OiHiTwvX8x"";0;0;2;6;in;108543358;1726464227391799337;infoBMKG;https://twitter.com/infoBMKG/status/1726464227391799337",,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 04:35:09 +0000 2023;1726459139524894890;""#Gempa Mag:3.8", 20-Nov-2023 11:30:50WIB, Lok:0.49LS, 135.61BT (26 km BaratLaut SUPIORI-PAPUA), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 01:12:10 +0000 2023;1726408057943736689;""#Gempa Mag:3.1", 20-Nov-2023 08:08:21WIB, Lok:0.07LS, 123.64BT (62 km BaratDaya BOLAANGUKI-BOLSEL-SULUT), Kedlmn:102 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 00:07:47 +0000 2023;1726391856203002046;""#Gempa (UPDATE) Mag:3.4", 20-Nov-23 06:33:16 WIB, Lok:3.32 LS, 128.35 BT (Pusat gempa berada di darat 3 km utara Kairatu)," Kedlmn:5 Km Dirasakan (MMI) III Kairatu #BMKG https://t.co/4kDvlJpmBU"";0;0;2;12;in;108543358;1726391856203002046;infoBMKG;https://twitter.com/infoBMKG/status/1726391856203002046",,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 20 00:07:36 +0000 2023;1726391808207503858;""#Gempa Dirasakan Magnitudo: 3.4", Kedalaman: 5 km, 20 Nov 2023 06:33:16 WIB," Koordinat: 3.32 LS-128.35 BT (Pusat gempa berada di darat 3 km utara Kairatu) #BMKG https://t.co/OiHiTwvX8x"";0;0;0;9;in;108543358;1726391808207503858;infoBMKG;https://twitter.com/infoBMKG/status/1726391808207503858",,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 22:08:10 +0000 2023;1726361752449978466;""#Gempa Mag:4.4", 20-Nov-2023 05:04:18WIB, Lok:5.30LU, 126.04BT (160 km BaratLaut MELONGUANE-SULUT), Kedlmn:81 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 22:03:11 +0000 2023;1726360497057071566;""#Gempa Mag:2.2", 20-Nov-2023 05:01:01WIB, Lok:1.34LS, 120.40BT (39 km BaratLaut POSO-SULTENG), Kedlmn:30 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 20:14:11 +0000 2023;1726333065612423560;""#Gempa Mag:4.1", 20-Nov-2023 03:09:39WIB, Lok:7.54LS, 125.14BT (106 km TimurLaut ALOR-NTT), Kedlmn:388 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 19:41:09 +0000 2023;1726324754360221720;""#Gempa Mag:3.0", 20-Nov-2023 02:36:55WIB, Lok:8.90LS, 112.06BT (86 km BaratDaya KAB-BLITAR-JATIM), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 17:33:10 +0000 2023;1726292547012788543;""#Gempa Mag:4.4", 20-Nov-2023 00:30:55WIB, Lok:9.55LS, 112.83BT (159 km Tenggara KAB-MALANG-JATIM), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 16:06:11 +0000 2023;1726270656755671218;""#Gempa Mag:3.6", 19-Nov-2023 23:03:26WIB, Lok:3.23LS, 131.01BT (59 km Tenggara SERAMBAGIANTIMUR-MALUKU), Kedlmn:13 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 15:57:10 +0000 2023;1726268385229680962;""#Gempa Mag:4.6", 19-Nov-2023 22:53:49WIB, Lok:5.62LS, 130.13BT (282 km BaratDaya SERAMBAGIANTIMUR-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 14:44:10 +0000 2023;1726250015172296820;""#Gempa Mag:2.5", 19-Nov-2023 21:39:54WIB, Lok:3.59LS, 127.46BT (41 km BaratLaut BURUSELATAN-MALUKU), Kedlmn:90 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 13:33:09 +0000 2023;1726232141892407758;""#Gempa Mag:3.3", 19-Nov-2023 20:30:37WIB, Lok:7.96LS, 107.30BT (105 km BaratDaya KAB-GARUT-JABAR), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 13:29:11 +0000 2023;1726231143685751275;""#Gempa Mag:2.9", 19-Nov-2023 20:22:25WIB, Lok:0.14LS, 123.01BT (76 km BaratDaya BONEBOLANGO-GORONTALO), Kedlmn:32 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 11:28:09 +0000 2023;1726200688034902303;""#Gempa Mag:3.6", 19-Nov-2023 18:25:04WIB, Lok:10.00LS, 123.75BT (15 km BaratDaya KAB-KUPANG-NTT), Kedlmn:31 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 08:57:11 +0000 2023;1726162694997524876;""#Gempa Mag:3.6", 19-Nov-2023 15:51:07WIB, Lok:1.96LS, 122.55BT (90 km BaratDaya BANGGAIKEP-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 08:08:10 +0000 2023;1726150357863354794;""#Gempa Mag:3.2", 19-Nov-2023 15:03:58WIB, Lok:2.46LU, 99.27BT (37 km TimurLaut TOBASAMOSIR-SUMUT), Kedlmn:155 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 06:20:11 +0000 2023;1726123181881364916;""#Gempa Mag:3.0", 19-Nov-2023 13:17:28WIB, Lok:4.68LS, 121.69BT (36 km BaratLaut BOMBANA-SULTRA), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 02:31:08 +0000 2023;1726065543239864512;""#Gempa Mag:3.8", 19-Nov-2023 09:27:40WIB, Lok:7.56LS, 127.84BT (65 km TimurLaut MALUKUBRTDAYA), Kedlmn:158 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 01:42:12 +0000 2023;1726053225055551595;""#Gempa Mag:5.1", 19-Nov-2023 08:38:01WIB, Lok:10.23LU, 125.48BT (704 km BaratLaut MELONGUANE-SULUT), Kedlmn:214 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 19 01:07:09 +0000 2023;1726044406728610233;""#Gempa Mag:3.5", 19-Nov-2023 08:01:45WIB, Lok:0.44LS, 135.92BT (44 km TimurLaut SUPIORI-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 22:57:10 +0000 2023;1726011695183876455;""#Gempa Mag:4.0", 19-Nov-2023 05:53:03WIB, Lok:0.41LU, 122.30BT (14 km BaratDaya BOALEMO-GORONTALO), Kedlmn:112 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 21:56:12 +0000 2023;1725996351601926336;""#Gempa Mag:3.5", 19-Nov-2023 04:52:14WIB, Lok:8.04LS, 107.01BT (125 km Tenggara KOTA-SUKABUMI-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 20:09:11 +0000 2023;1725969418562552317;""#Gempa Mag:4.7", 19-Nov-2023 03:05:19WIB, Lok:5.57LU, 125.19BT (220 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 19:36:11 +0000 2023;1725961115061088696;""#Gempa Mag:4.0", 19-Nov-2023 02:32:29WIB, Lok:6.27LS, 129.66BT (262 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 18:45:11 +0000 2023;1725948281434648768;""#Gempa Mag:4.4", 19-Nov-2023 01:42:17WIB, Lok:0.87LU, 119.30BT (155 km BaratLaut DONGGALA-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 17:54:12 +0000 2023;1725935450823762031;""#Gempa Mag:2.1", 19-Nov-2023 00:49:52WIB, Lok:6.92LS, 106.29BT (4 km TimurLaut BAYAH-BANTEN), Kedlmn:38 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 17:12:11 +0000 2023;1725924875125280787;""#Gempa Mag:3.9", 19-Nov-2023 00:07:18WIB, Lok:6.22LS, 130.11BT (235 km BaratLaut MALUKUTENGGARABRT), Kedlmn:163 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 17:06:09 +0000 2023;1725923360713113986;""#Gempa Mag:3.5", 19-Nov-2023 00:02:26WIB, Lok:6.21LS, 129.72BT (263 km BaratLaut MALUKUTENGGARABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 16:34:09 +0000 2023;1725915306881950041;""#Gempa Mag:2.9", 18-Nov-2023 23:29:55WIB, Lok:9.54LS, 124.25BT (32 km BaratLaut TIMORTENGAHSEL-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 15:06:10 +0000 2023;1725893163691491379;""#Gempa Mag:2.5", 18-Nov-2023 22:04:10WIB, Lok:3.36LS, 128.37BT (38 km Tenggara SERAMBAGIANBARAT-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 14:54:09 +0000 2023;1725890140684566631;""#Gempa Mag:3.4", 18-Nov-2023 21:51:29WIB, Lok:8.56LS, 108.79BT (95 km BaratDaya CILACAP-JATENG), Kedlmn:49 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 13:30:10 +0000 2023;1725869005968388230;""#Gempa Mag:2.7", 18-Nov-2023 20:26:56WIB, Lok:4.56LS, 127.85BT (80 km Tenggara BURUSELATAN-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 12:14:11 +0000 2023;1725849881456369857;""#Gempa Mag:3.6", 18-Nov-2023 19:11:46WIB, Lok:1.12LS, 120.38BT (51 km BaratLaut POSO-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 12:05:12 +0000 2023;1725847620810326246;""#Gempa Mag:3.7", 18-Nov-2023 19:00:46WIB, Lok:5.00LS, 129.71BT (206 km Tenggara MALUKUTENGAH), Kedlmn:214 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 11:57:10 +0000 2023;1725845599432667336;""#Gempa Mag:4.7", 18-Nov-2023 18:53:30WIB, Lok:5.53LS, 129.94BT (270 km Tenggara MALUKUTENGAH), Kedlmn:175 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 11:25:09 +0000 2023;1725837545232384431;""#Gempa Mag:4.4", 18-Nov-2023 18:20:02WIB, Lok:5.96LU, 126.03BT (229 km BaratLaut MELONGUANE-SULUT), Kedlmn:147 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 10:34:08 +0000 2023;1725824706614587502;""#Gempa Mag:2.1", 18-Nov-2023 17:29:54WIB, Lok:7.25LS, 107.09BT (41 km Tenggara KOTA-SUKABUMI-JABAR), Kedlmn:75 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 10:25:09 +0000 2023;1725822445062635807;""#Gempa Mag:2.8", 18-Nov-2023 17:22:34WIB, Lok:0.69LU, 122.32BT (18 km BaratLaut BOALEMO-GORONTALO), Kedlmn:76 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 10:05:09 +0000 2023;1725817412103389287;""#Gempa Mag:5.0", 18-Nov-2023 17:01:35WIB, Lok:2.93LS, 100.08BT (113 km Tenggara TUAPEJAT-SUMBAR), Kedlmn:20 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 09:48:10 +0000 2023;1725813135733596191;""#Gempa Mag:2.9", 18-Nov-2023 16:43:28WIB, Lok:0.05LS, 120.78BT (70 km BaratDaya PARIGIMOUTONG-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 08:34:09 +0000 2023;1725794510524072025;""#Gempa Mag:2.2", 18-Nov-2023 15:30:28WIB, Lok:8.06LS, 124.42BT (29 km BaratLaut ALOR-NTT), Kedlmn:179 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 08:22:09 +0000 2023;1725791490318995517;""#Gempa Mag:4.0", 18-Nov-2023 15:16:51WIB, Lok:5.69LU, 125.09BT (235 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 05:58:09 +0000 2023;1725755253130403931;""#Gempa Mag:4.2", 18-Nov-2023 12:55:27WIB, Lok:2.18LS, 136.62BT (69 km Tenggara KEP-YAPEN-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 05:06:09 +0000 2023;1725742166893609216;""#Gempa Mag:4.1", 18-Nov-2023 12:01:38WIB, Lok:7.17LS, 124.76BT (126 km TimurLaut ALOR-NTT), Kedlmn:530 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sat Nov 18 04:23:10 +0000 2023;1725731348122579415;""#Gempa Mag:4.6", 18-Nov-2023 11:18:20WIB, Lok:5.48LU, 125.26BT (209 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT), Kedlmn:46 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
