created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,
"Sun Dec 24 16:12:08 +0000 2023;1738955729414017403;""#Gempa Mag:2.7", 24-Dec-2023 23:08:28WIB, Lok:8.75LS, 115.39BT (18 km TimurLaut KUTASELATAN-BALI), Kedlmn:42 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/BTaEftKjqj"";1;3;4;26;in;108543358;1738955729414017403;infoBMKG;https://twitter.com/infoBMKG/status/1738955729414017403",,,,,
"Sun Dec 24 15:30:09 +0000 2023;1738945161361830225;""#Gempa Mag:3.4", 24-Dec-2023 22:27:01WIB, Lok:8.69LS, 123.90BT (52 km Tenggara LEMBATA-NTT), Kedlmn:65 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/VFohqhYyom"";0;1;2;19;in;108543358;1738945161361830225;infoBMKG;https://twitter.com/infoBMKG/status/1738945161361830225",,,,,
"Sun Dec 24 14:44:11 +0000 2023;1738933592955531759;""#Gempa Mag:4.0", 24-Dec-2023 21:42:03WIB, Lok:1.36LU, 128.35BT (15 km BaratLaut HALMAHERATIMUR-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/jqzKPG5KFm"";0;0;3;11;in;108543358;1738933592955531759;infoBMKG;https://twitter.com/infoBMKG/status/1738933592955531759",,,,,
"Sun Dec 24 13:37:09 +0000 2023;1738916725574570235;""#Gempa Mag:3.9", 24-Dec-2023 20:34:36WIB, Lok:4.07LU, 126.69BT (8 km TimurLaut MELONGUANE-SULUT), Kedlmn:44 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/z7tLHfXOPP"";0;0;2;6;in;108543358;1738916725574570235;infoBMKG;https://twitter.com/infoBMKG/status/1738916725574570235",,,,,
"Sun Dec 24 09:27:09 +0000 2023;1738853811387879507;""#Gempa Mag:2.8", 24-Dec-2023 16:21:59WIB, Lok:0.48LU, 98.22BT (46 km Tenggara NIASSELATAN-SUMUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/WllPqHCl5J"";0;1;3;24;in;108543358;1738853811387879507;infoBMKG;https://twitter.com/infoBMKG/status/1738853811387879507",,,,,
"Sun Dec 24 06:28:29 +0000 2023;1738808846427262995;""#Gempa (UPDATE) Mag:4.7", 24-Des-23 13:00:55 WIB, Lok:7.99 LS, 117.85 BT (Pusat gempa berada di laut 73 km TimurLaut Sumbawa)," Kedlmn:35 Km Dirasakan (MMI) II-III Dompu #BMKG https://t.co/eVnf1hWImR"";1;1;14;50;in;108543358;1738808846427262995;infoBMKG;https://twitter.com/infoBMKG/status/1738808846427262995",,,,,,
"Sun Dec 24 06:28:19 +0000 2023;1738808803918033221;""#Gempa Dirasakan Magnitudo: 4.7", Kedalaman: 35 km, 24 Des 2023 13:00:55 WIB," Koordinat: 7.99 LS-117.85 BT (Pusat gempa berada di laut 73 km TimurLaut Sumbawa) #BMKG https://t.co/OiHiTwvX8x"";0;0;2;5;in;108543358;1738808803918033221;infoBMKG;https://twitter.com/infoBMKG/status/1738808803918033221",,,,,,,
"Sun Dec 24 06:03:09 +0000 2023;1738802473484292373;""#Gempa Mag:4.6", 24-Dec-2023 13:00:54WIB, Lok:7.97LS, 117.86BT (75 km TimurLaut SUMBAWA-NTB), Kedlmn:26 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/H1y550f7Rn"";1;0;7;40;in;108543358;1738802473484292373;infoBMKG;https://twitter.com/infoBMKG/status/1738802473484292373",,,,,
"Sun Dec 24 03:25:10 +0000 2023;1738762714493923813;""#Gempa Mag:2.8", 24-Dec-2023 10:21:49WIB, Lok:7.51LS, 120.16BT (113 km TimurLaut LABUANBAJO-NTT), Kedlmn:349 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/cGJPjBJ1yW"";1;0;1;8;in;108543358;1738762714493923813;infoBMKG;https://twitter.com/infoBMKG/status/1738762714493923813",,,,,
"Sun Dec 24 02:09:08 +0000 2023;1738743581844836627;""#Gempa Mag:4.8", 24-Dec-2023 09:05:55WIB, Lok:7.18LS, 104.84BT (100 km BaratDaya SUMUR-BANTEN), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/nTzngKDkSY"";1;1;27;67;in;108543358;1738743581844836627;infoBMKG;https://twitter.com/infoBMKG/status/1738743581844836627",,,,,
"Sun Dec 24 01:38:09 +0000 2023;1738735783782363538;""#Gempa Mag:2.6", 24-Dec-2023 08:35:01WIB, Lok:2.43LS, 119.08BT (59 km BaratDaya MAMUJUTENGAH-SULBAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/gXThLP7ALO"";0;0;4;11;in;108543358;1738735783782363538;infoBMKG;https://twitter.com/infoBMKG/status/1738735783782363538",,,,,
"Sun Dec 24 01:03:09 +0000 2023;1738726974561104001;""#Gempa Mag:3.0", 24-Dec-2023 07:59:49WIB, Lok:9.94LS, 118.77BT (45 km BaratDaya KODI-SUMBABARATDAYA-NTT), Kedlmn:21 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/tZlf2x4UuG"";0;0;1;8;in;108543358;1738726974561104001;infoBMKG;https://twitter.com/infoBMKG/status/1738726974561104001",,,,,
"Sat Dec 23 23:17:09 +0000 2023;1738700298569535949;""#Gempa Mag:2.8", 24-Dec-2023 06:12:07WIB, Lok:9.46LS, 119.69BT (20 km TimurLaut WAIBAKUL-NTT), Kedlmn:37 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/DFqyfwMdTp"";0;0;2;8;in;108543358;1738700298569535949;infoBMKG;https://twitter.com/infoBMKG/status/1738700298569535949",,,,,
"Sat Dec 23 22:20:08 +0000 2023;1738685951097098240;""#Gempa Mag:3.2", 24-Dec-2023 05:16:49WIB, Lok:6.75LS, 106.56BT (26 km TimurLaut KAB-SUKABUMI-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Rt1PTzTECB"";1;2;32;92;in;108543358;1738685951097098240;infoBMKG;https://twitter.com/infoBMKG/status/1738685951097098240",,,,,
"Sat Dec 23 21:58:10 +0000 2023;1738680423205716041;""#Gempa Mag:3.3", 24-Dec-2023 04:52:53WIB, Lok:1.26LS, 121.21BT (40 km BaratDaya TOJOUNA-UNA-SULTENG), Kedlmn:16 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/MEfHT2vamA"";0;0;1;6;in;108543358;1738680423205716041;infoBMKG;https://twitter.com/infoBMKG/status/1738680423205716041",,,,,
"Sat Dec 23 21:16:09 +0000 2023;1738669849864499597;""#Gempa Mag:2.7", 24-Dec-2023 04:12:30WIB, Lok:9.44LS, 120.15BT (27 km BaratLaut WAINGAPU-NTT), Kedlmn:55 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/zOerS5ufCJ"";0;0;2;10;in;108543358;1738669849864499597;infoBMKG;https://twitter.com/infoBMKG/status/1738669849864499597",,,,,
"Sat Dec 23 20:30:10 +0000 2023;1738658275066073364;""#Gempa Mag:2.9", 24-Dec-2023 03:25:42WIB, Lok:0.16LU, 123.26BT (44 km Tenggara BONEBOLANGO-GORONTALO), Kedlmn:58 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Kp3vjgbVTy"";0;0;1;4;in;108543358;1738658275066073364;infoBMKG;https://twitter.com/infoBMKG/status/1738658275066073364",,,,,
"Sat Dec 23 20:15:10 +0000 2023;1738654502482584015;""#Gempa Mag:3.2", 24-Dec-2023 03:08:55WIB, Lok:3.69LS, 101.49BT (83 km BaratDaya BENGKULUUTARA), Kedlmn:22 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/zgdW6lrx0h"";0;0;2;15;in;108543358;1738654502482584015;infoBMKG;https://twitter.com/infoBMKG/status/1738654502482584015",,,,,
"Sat Dec 23 19:12:10 +0000 2023;1738638648525119624;""#Gempa Mag:4.0", 24-Dec-2023 02:09:53WIB, Lok:1.23LS, 121.19BT (41 km BaratDaya TOJOUNA-UNA-SULTENG), Kedlmn:18 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/GGsCkbBRHb"";0;0;4;13;in;108543358;1738638648525119624;infoBMKG;https://twitter.com/infoBMKG/status/1738638648525119624",,,,,
"Sat Dec 23 19:11:11 +0000 2023;1738638397852565894;""#Gempa Mag:3.7", 24-Dec-2023 02:07:46WIB, Lok:1.23LS, 121.17BT (43 km BaratDaya TOJOUNA-UNA-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/TvEDz9Fh3V"";0;0;1;8;in;108543358;1738638397852565894;infoBMKG;https://twitter.com/infoBMKG/status/1738638397852565894",,,,,
"Sat Dec 23 18:54:09 +0000 2023;1738634114268537180;""#Gempa Mag:2.7", 24-Dec-2023 01:50:44WIB, Lok:1.19LS, 100.75BT (26 km TimurLaut PESISIRSELATAN-SUMBAR), Kedlmn:68 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/sGMlFmkzBn"";0;0;3;10;in;108543358;1738634114268537180;infoBMKG;https://twitter.com/infoBMKG/status/1738634114268537180",,,,,
"Sat Dec 23 17:57:09 +0000 2023;1738619769690194295;""#Gempa Mag:4.0", 24-Dec-2023 00:54:30WIB, Lok:9.43LS, 118.02BT (108 km BaratLaut KODI-SUMBABARATDAYA-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/vVr2LI5GhX"";0;1;2;9;in;108543358;1738619769690194295;infoBMKG;https://twitter.com/infoBMKG/status/1738619769690194295",,,,,
"Sat Dec 23 17:21:08 +0000 2023;1738610704322851079;""#Gempa Mag:3.2", 24-Dec-2023 00:18:14WIB, Lok:8.73LS, 109.07BT (111 km Tenggara CILACAP-JATENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Q4F2ROtyej"";1;2;10;34;in;108543358;1738610704322851079;infoBMKG;https://twitter.com/infoBMKG/status/1738610704322851079",,,,,
"Sat Dec 23 17:14:10 +0000 2023;1738608950311059473;""#Gempa Mag:3.3", 24-Dec-2023 00:11:20WIB, Lok:2.63LU, 98.47BT (18 km TimurLaut PAKPAKBHARAT-SUMUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/RaNKughOGw"";0;0;2;18;in;108543358;1738608950311059473;infoBMKG;https://twitter.com/infoBMKG/status/1738608950311059473",,,,,
"Sat Dec 23 17:05:09 +0000 2023;1738606680534073677;""#Gempa Mag:3.0", 24-Dec-2023 00:02:10WIB, Lok:5.06LU, 95.59BT (20 km BaratDaya JANTHO-ACEHBESAR), Kedlmn:57 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/WnBxXz5n4p"";0;0;2;21;in;108543358;1738606680534073677;infoBMKG;https://twitter.com/infoBMKG/status/1738606680534073677",,,,,
"Sat Dec 23 16:42:09 +0000 2023;1738600893174644869;""#Gempa Mag:5.9", 23-Dec-2023 23:38:08WIB, Lok:11.11LU, 127.29BT (793 km TimurLaut MELONGUANE-SULUT), Kedlmn:91 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/EMwNkdBjkT"";1;0;7;16;in;108543358;1738600893174644869;infoBMKG;https://twitter.com/infoBMKG/status/1738600893174644869",,,,,
"Sat Dec 23 16:24:11 +0000 2023;1738596370976796684;""#Gempa Mag:2.8", 23-Dec-2023 23:21:35WIB, Lok:9.06LS, 123.22BT (71 km BaratDaya LEMBATA-NTT), Kedlmn:35 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/owM3Mktbht"";0;0;2;7;in;108543358;1738596370976796684;infoBMKG;https://twitter.com/infoBMKG/status/1738596370976796684",,,,,
"Sat Dec 23 16:02:09 +0000 2023;1738590826224382401;""#Gempa Mag:2.5", 23-Dec-2023 22:58:13WIB, Lok:4.31LS, 103.39BT (34 km Tenggara PAGARALAM-SUMSEL), Kedlmn:142 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/DIPvoxXJfb"";0;0;5;29;in;108543358;1738590826224382401;infoBMKG;https://twitter.com/infoBMKG/status/1738590826224382401",,,,,
"Sat Dec 23 15:42:09 +0000 2023;1738585796092055554;""#Gempa Mag:2.7", 23-Dec-2023 22:39:04WIB, Lok:9.35LS, 123.77BT (72 km BaratLaut KAB-KUPANG-NTT), Kedlmn:45 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Y4wYPOhjRC"";0;1;1;5;in;108543358;1738585796092055554;infoBMKG;https://twitter.com/infoBMKG/status/1738585796092055554",,,,,
"Sat Dec 23 15:36:09 +0000 2023;1738584286616572096;""#Gempa Mag:3.3", 23-Dec-2023 22:33:46WIB, Lok:1.39LU, 128.35BT (17 km BaratLaut HALMAHERATIMUR-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/1EehypXIlv"";0;1;1;11;in;108543358;1738584286616572096;infoBMKG;https://twitter.com/infoBMKG/status/1738584286616572096",,,,,
"Sat Dec 23 15:10:10 +0000 2023;1738577745708486952;""#Gempa Mag:4.4", 23-Dec-2023 22:07:46WIB, Lok:1.31LU, 128.37BT (12 km BaratDaya HALMAHERATIMUR-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/W4jIiVB82r"";0;2;2;11;in;108543358;1738577745708486952;infoBMKG;https://twitter.com/infoBMKG/status/1738577745708486952",,,,,
"Sat Dec 23 15:02:08 +0000 2023;1738575726126010455;""#Gempa Mag:3.3", 23-Dec-2023 21:59:21WIB, Lok:6.34LS, 104.69BT (95 km Tenggara TANGGAMUS-LAMPUNG), Kedlmn:54 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/A4I9bWWZKR"";0;0;4;8;in;108543358;1738575726126010455;infoBMKG;https://twitter.com/infoBMKG/status/1738575726126010455",,,,,
"Sat Dec 23 14:57:09 +0000 2023;1738574470644929005;""#Gempa Mag:2.7", 23-Dec-2023 21:53:25WIB, Lok:9.12LS, 120.71BT (42 km Tenggara BORONG-NTT), Kedlmn:14 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/KqcSiiwwQX"";0;1;2;6;in;108543358;1738574470644929005;infoBMKG;https://twitter.com/infoBMKG/status/1738574470644929005",,,,,
"Sat Dec 23 14:27:09 +0000 2023;1738566921623417084;""#Gempa Mag:5.2", 23-Dec-2023 21:22:28WIB, Lok:8.00LU, 126.90BT (445 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/2exgHUy1nz"";0;1;4;8;in;108543358;1738566921623417084;infoBMKG;https://twitter.com/infoBMKG/status/1738566921623417084",,,,,
"Sat Dec 23 14:16:10 +0000 2023;1738564155010122228;""#Gempa Mag:3.0", 23-Dec-2023 21:10:24WIB, Lok:3.35LS, 128.84BT (14 km BaratDaya MALUKUTENGAH), Kedlmn:17 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/VvIKoedVEY"";0;0;2;9;in;108543358;1738564155010122228;infoBMKG;https://twitter.com/infoBMKG/status/1738564155010122228",,,,,
"Sat Dec 23 13:52:10 +0000 2023;1738558114578997508;""#Gempa Mag:3.8", 23-Dec-2023 20:46:52WIB, Lok:2.72LS, 138.97BT (38 km BaratDaya SARMI-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/lyNZE12yL8"";0;0;4;15;in;108543358;1738558114578997508;infoBMKG;https://twitter.com/infoBMKG/status/1738558114578997508",,,,,
"Sat Dec 23 13:27:10 +0000 2023;1738551823974408588;""#Gempa Mag:2.9", 23-Dec-2023 20:22:49WIB, Lok:0.28LU, 126.71BT (91 km BaratDaya TERNATE-MALUT), Kedlmn:12 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/N7F0kAa7Bm"";0;0;1;7;in;108543358;1738551823974408588;infoBMKG;https://twitter.com/infoBMKG/status/1738551823974408588",,,,,
"Sat Dec 23 12:54:09 +0000 2023;1738543517855785301;""#Gempa Mag:3.1", 23-Dec-2023 19:51:33WIB, Lok:8.01LS, 117.60BT (56 km TimurLaut SUMBAWA-NTB), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/8ygcxWtwGC"";0;0;5;14;in;108543358;1738543517855785301;infoBMKG;https://twitter.com/infoBMKG/status/1738543517855785301",,,,,
"Sat Dec 23 11:53:09 +0000 2023;1738528163771416903;""#Gempa Mag:5.5", 23-Dec-2023 18:48:17WIB, Lok:4.32LS, 150.94BT (1136 km Tenggara KEEROM-PAPUA), Kedlmn:315 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Zt732nk8Wf"";0;0;4;14;in;108543358;1738528163771416903;infoBMKG;https://twitter.com/infoBMKG/status/1738528163771416903",,,,,
"Sat Dec 23 11:38:11 +0000 2023;1738524398167146584;""#Gempa Mag:3.4", 23-Dec-2023 18:35:08WIB, Lok:3.24LS, 131.21BT (81 km Tenggara SERAMBAGIANTIMUR-MALUKU), Kedlmn:14 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/JzkYrudgHk"";0;0;2;7;in;108543358;1738524398167146584;infoBMKG;https://twitter.com/infoBMKG/status/1738524398167146584",,,,,
"Sat Dec 23 11:33:08 +0000 2023;1738523129755107474;""#Gempa Mag:2.3", 23-Dec-2023 18:27:48WIB, Lok:7.23LS, 109.79BT (19 km BaratLaut WONOSOBO-JATENG), Kedlmn:16 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/q0iFLAJVSu"";2;4;36;104;in;108543358;1738523129755107474;infoBMKG;https://twitter.com/infoBMKG/status/1738523129755107474",,,,,
"Sat Dec 23 11:22:09 +0000 2023;1738520362168828126;""#Gempa Mag:3.0", 23-Dec-2023 18:18:45WIB, Lok:9.81LS, 117.46BT (135 km Tenggara SUMBAWABARAT-NTB), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/uKsIJenxzO"";0;0;2;5;in;108543358;1738520362168828126;infoBMKG;https://twitter.com/infoBMKG/status/1738520362168828126",,,,,
"Sat Dec 23 11:07:10 +0000 2023;1738516591661478079;""#Gempa Mag:3.9", 23-Dec-2023 18:04:29WIB, Lok:0.40LU, 125.45BT (101 km Tenggara TUTUYAN-BOLTIM-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/vSgowx5VlN"";0;0;1;3;in;108543358;1738516591661478079;infoBMKG;https://twitter.com/infoBMKG/status/1738516591661478079",,,,,
"Sat Dec 23 10:49:10 +0000 2023;1738512063687950535;""#Gempa (UPDATE) Mag:4.5", 23-Des-23 17:26:22 WIB, Lok:0.51 LS, 99.15 BT (Pusat gempa berada di laut 82 km BaratDaya Air Bangis, Pasaman Barat), Kedlmn:28 Km Dirasakan (MMI) III Pariaman, III Agam, II Padang Panjang, III Pasaman Barat," II Pasaman #BMKG https://t.co/Dm0BAvEL4x"";3;0;3;20;in;108543358;1738512063687950535;infoBMKG;https://twitter.com/infoBMKG/status/1738512063687950535",
"Sat Dec 23 10:43:54 +0000 2023;1738510736543162590;""#Gempa (UPDATE) Mag:4.5", 23-Des-23 17:26:22 WIB, Lok:0.51 LS, 99.15 BT (Pusat gempa berada di laut 82 km BaratDaya Air Bangis, Pasaman Barat), Kedlmn:28 Km Dirasakan (MMI) III Pariaman, III Agam," II Padang Panjang #BMKG https://t.co/yFyywiqqgJ"";0;0;2;8;in;108543358;1738510736543162590;infoBMKG;https://twitter.com/infoBMKG/status/1738510736543162590",,,
"Sat Dec 23 10:43:44 +0000 2023;1738510694432256343;""#Gempa Dirasakan Magnitudo: 4.5", Kedalaman: 28 km, 23 Des 2023 17:26:22 WIB, Koordinat: 0.51 LS-99.15 BT (Pusat gempa berada di laut 82 km BaratDaya Air Bangis," Pasaman Barat) #BMKG https://t.co/OiHiTwvX8x"";0;0;2;5;in;108543358;1738510694432256343;infoBMKG;https://twitter.com/infoBMKG/status/1738510694432256343",,,,,,
"Sat Dec 23 10:29:09 +0000 2023;1738507023787118626;""#Gempa Mag:4.4", 23-Dec-2023 17:26:21WIB, Lok:0.55LS, 99.11BT (106 km BaratDaya AGAM-SUMBAR), Kedlmn:14 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/eZCu1AZrha"";1;1;7;38;in;108543358;1738507023787118626;infoBMKG;https://twitter.com/infoBMKG/status/1738507023787118626",,,,,
"Sat Dec 23 10:19:09 +0000 2023;1738504510249808206;""#Gempa Mag:3.6", 23-Dec-2023 17:13:03WIB, Lok:0.80LU, 125.96BT (117 km Tenggara BITUNG-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/MS7XWD2HCy"";0;0;1;5;in;108543358;1738504510249808206;infoBMKG;https://twitter.com/infoBMKG/status/1738504510249808206",,,,,
"Sat Dec 23 10:00:08 +0000 2023;1738499725412950387;""#Gempa Mag:3.4", 23-Dec-2023 16:54:21WIB, Lok:9.55LS, 110.37BT (172 km BaratDaya PACITAN-JATIM), Kedlmn:92 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/0z9ZmWq8r9"";1;0;8;23;in;108543358;1738499725412950387;infoBMKG;https://twitter.com/infoBMKG/status/1738499725412950387",,,,,
